time_s,signal
6.227,-1.1001230051742954
6.228,-1.2182252365612682
6.229,-1.2153081490535003
6.23,-1.2157177884403418
6.231,-1.1634680906700412
6.232,-1.1855227374676078
6.2330000000000005,-1.0476842583219268
6.234,-1.087822319488175
6.235,-1.0189108117489105
6.236,-0.9287567612628531
6.237,-0.8865658176946184
6.238,-0.7618254180325629
6.239,-0.6160360011302801
6.24,-0.404148171165323
6.2410000000000005,-0.3277322223706443
6.242,-0.2110055758247239
6.243,0.016372376825907642
6.244,0.1749837130766122
6.245,0.30117026363758603
6.246,0.33337701429449906
6.247,0.48365751245992705
6.248,0.7244302625294124
6.2490000000000006,0.7623342416612527
6.25,0.8430370841861303
6.251,0.9866254487197996
6.252,1.0822161046710126
6.253,1.0701621033287672
6.2540000000000004,1.1614142409051071
6.255,1.2325956438162133
6.256,1.147709179681771
6.257000000000001,1.2091658511002985
6.258,1.1389913175633475
6.259,1.1152289492836567
6.26,1.0899097793262174
6.261,1.0801828494180876
6.2620000000000005,0.9639507236771647
6.263,0.8578764931500112
6.264,0.7908842919050487
6.265000000000001,0.6181424447181602
6.266,0.5748494935679168
6.267,0.480319117976839
6.268,0.2843424519764979
6.269,0.13880527505952883
6.2700000000000005,0.026250006830646225
6.271,-0.2352503325133664
6.272,-0.24648646032335822
6.273,-0.2539067143437904
6.274,-0.54511283107702
6.275,-0.6674280834360615
6.276,-0.7376134879171514
6.277,-0.7951199442797311
6.2780000000000005,-0.9190917712355494
6.279,-1.1526929998133304
6.28,-1.079377173451249
6.281,-1.0262895884102543
6.282,-1.1551613293209726
6.283,-1.2590429049513325
6.284,-1.1856825674641753
6.285,-1.2457296336910901
6.2860000000000005,-1.0856924802276364
6.287,-1.1449609360084783
6.288,-1.0281837617994123
6.289,-0.9953152739083433
6.29,-0.8871817697115457
6.291,-0.6811693619814939
6.292,-0.6355500264402203
6.293,-0.5451438709485793
6.2940000000000005,-0.44382773960137545
6.295,-0.3442594671330622
6.296,-0.17394762092199095
6.297,0.03498227436725491
6.298,0.21869968588049124
6.299,0.27957579230716895
6.3,0.5197273779953628
6.301,0.5327933062874216
6.3020000000000005,0.6763424097676894
6.303,0.7443001680455802
6.304,0.9468014345507048
6.305,1.0887115527626365
6.306,0.9687178579379929
6.307,1.0978729703803742
6.308,1.2213934991525424
6.309,1.1127957426196953
6.3100000000000005,1.2241154404622543
6.311,1.2510029980415285
6.312,1.1715864890632302
6.313,1.1568450762490043
6.314,1.1634805030829591
6.315,1.104156333989765
6.316,0.9210857823863272
6.317,0.8023078035288821
6.3180000000000005,0.6762822603043533
6.319,0.654571107383956
6.32,0.4122739124691316
6.321,0.3367968044969782
6.322,0.21836065461910625
6.323,0.04899425316161231
6.324,-0.05191018326981221
6.325,-0.07675375348593708
6.3260000000000005,-0.3472532261714275
6.327,-0.49437668641155913
6.328,-0.5467021522845484
6.329,-0.7020624766227043
6.33,-0.7487547129083699
6.331,-0.9078073049371141
6.332,-1.0111140126711158
6.333,-1.1567270959758653
6.3340000000000005,-1.2026290429371373
6.335,-1.2520424803189674
6.336,-1.1638937404863139
6.337,-1.2572593469542683
6.338,-1.1162573874491966
6.339,-1.1511627939572608
6.34,-1.1226430693526643
6.341,-1.0950938416851888
6.3420000000000005,-0.9497638719723447
6.343,-0.9355848253755958
6.344,-0.8468040057085903
6.345,-0.6293386551552894
6.346,-0.5527962922430637
6.347,-0.45622910152182106
6.348,-0.2802913366710262
6.349,-0.1755458400252549
6.3500000000000005,-0.01810217105081239
6.351,0.061099708459549186
6.352,0.343193093622626
6.353,0.3450611397878144
6.354,0.5809987812586868
6.355,0.615918785536425
6.356,0.7792085036747265
6.357,0.8788223939666108
6.3580000000000005,0.991058267816626
6.359,0.9703778357075424
6.36,1.1308935293164237
6.361,1.2192597388609996
6.362,1.14827165515158
6.363,1.1811868259037341
6.364,1.1552562605076655
6.365,1.1497952761064467
6.3660000000000005,1.2222922957984041
6.367,1.040454874750785
6.368,0.9824889887620251
6.369,1.0348994584134068
6.37,0.8972157192686788
6.371,0.8717388708623817
6.372,0.632416000852044
6.373,0.5414867928888869
6.3740000000000006,0.3750458337506114
6.375,0.28257906905938895
6.376,0.050302223083902906
6.377,0.03498869371651941
6.378,-0.12130357775333915
6.3790000000000004,-0.27661989534114007
6.38,-0.42569409816381576
6.381,-0.5776919541258382
6.382000000000001,-0.6159461821024853
6.383,-0.8212204110041533
6.384,-0.8368443898248207
6.385,-0.8465579912739286
6.386,-0.9507079508662769
6.3870000000000005,-1.160781594225352
6.388,-1.1579122765616547
6.389,-1.1399403358455276
6.390000000000001,-1.1784456143364146
6.391,-1.2426164329006777
6.392,-1.1349292730393628
6.393,-1.12034029747035
6.394,-0.9743433444670011
6.3950000000000005,-1.0182097579327745
6.396,-0.8688009768293905
6.397,-0.8994584467130011
6.398000000000001,-0.78491869171258
6.399,-0.5847797703840346
6.4,-0.4455087615731662
6.401,-0.4195592086555836
6.402,-0.2374094333636982
6.4030000000000005,-0.17138223602584318
6.404,0.026298921756119066
6.405,0.21432394757512313
6.406,0.2854123389685191
6.407,0.4250997701132864
6.408,0.5053659282866023
6.409,0.6459437601471845
6.41,0.8733720660523393
6.4110000000000005,0.8853438097573331
6.412,0.9156173057692337
6.413,1.0206798819692668
6.414,1.012914637455906
6.415,1.0833562289908347
6.416,1.2277073067763098
6.417,1.162193494622849
6.418,1.257356602005424
6.4190000000000005,1.1355267089533105
6.42,1.1002579887930826
6.421,1.0806870227622878
6.422,0.8471636681799158
6.423,0.9096975511290866
6.424,0.8032926957284936
6.425,0.7752664016190335
6.426,0.6348010270621737
6.4270000000000005,0.40744641423830447
6.428,0.3974545493862974
6.429,0.18887932593447973
6.43,0.020691019861536618
6.431,-0.06116410290906438
6.432,-0.2170540742914378
6.433,-0.26297897913732493
6.434,-0.4511158829678886
6.4350000000000005,-0.5796008265345889
6.436,-0.6584046660045131
6.437,-0.752601082776062
6.438,-0.8606993985688687
6.439,-0.9090963962456491
6.44,-1.0162799818492123
6.441,-1.090517572102854
6.442,-1.0739557046749921
6.4430000000000005,-1.1617974725941203
6.444,-1.1609652945274254
6.445,-1.0658929276840305
6.446,-1.0443425569659128
6.447,-1.0838098440060373
6.448,-1.049122286029462
6.449,-0.8822025410132108
6.45,-0.8311155857550792
6.4510000000000005,-0.7591581879554623
6.452,-0.6841883700793098
6.453,-0.5355015780653699
6.454,-0.42960088648451533
6.455,-0.3323055972124406
6.456,-0.15914076361910426
6.457,-0.01659898281873145
6.458,0.08743756970199816
6.4590000000000005,0.28595474974650686
6.46,0.43638544434991866
6.461,0.5464361878780222
6.462,0.6032085958452307
6.463,0.7653352502453619
6.464,0.8318887203211064
6.465,0.8551925702263405
6.466,1.0269262628729323
6.4670000000000005,1.0631802856709414
6.468,1.233551950066559
6.469,1.2095002369375092
6.47,1.1892723671126748
6.471,1.1673387095743948
6.472,1.148309398512875
6.473,1.0594698244804654
6.474,0.9769505077412345
6.4750000000000005,0.9598692647135157
6.476,0.9268993879358248
6.477,0.7370158820535229
6.478,0.7165086376011144
6.479,0.6225639993009132
6.48,0.5066852721812801
6.481,0.35979779746210694
6.482,0.24587148587521981
6.4830000000000005,0.2156345127529347
6.484,0.0273112717463252
6.485,-0.16891015138975238
6.486,-0.27741244455636566
6.487,-0.4046773464317354
6.488,-0.5653122354518355
6.489,-0.6817075388312359
6.49,-0.7001443714114364
6.4910000000000005,-0.8686851228572288
6.492,-0.9877285686401835
6.493,-1.0075500928702976
6.494,-1.0580006797033186
6.495,-1.2063524479287726
6.496,-1.1382807015459162
6.497,-1.1056937566633798
6.498,-1.1235333118821427
6.4990000000000006,-1.0158076972031926
6.5,-1.0304110780388487
6.501,-0.9711352025654849
6.502,-0.839826372915698
6.503,-0.8646899747192346
6.5040000000000004,-0.8048001785210112
6.505,-0.6634524467246281
6.506,-0.6295114908964737
6.507000000000001,-0.4773287454679073
6.508,-0.389657821865384
6.509,-0.20705774831477228
6.51,-0.12616374943336564
6.511,0.006707927249985451
6.5120000000000005,0.19572813945356873
6.513,0.29969937174691275
6.514,0.3374573970385515
6.515000000000001,0.4822696476235259
6.516,0.6111951575964247
6.517,0.7286561413838716
6.518,0.88707412500227
6.519,0.9588648814108149
6.5200000000000005,1.0696441846449773
6.521,1.108441528727059
6.522,1.1640323702505735
6.523000000000001,1.1651671507696826
6.524,1.1538870437185331
6.525,1.1912592620556817
6.526,1.159488432856821
6.527,1.0942067501923156
6.5280000000000005,1.086029759317685
6.529,0.8381868127211252
6.53,0.860808603680573
6.531,0.7678636848301795
6.532,0.7378505771150922
6.533,0.6465148410986642
6.534,0.37538196014197883
6.535,0.39227069678002485
6.5360000000000005,0.1325791907740353
6.537,0.0009493178692877649
6.538,-0.08758942217804841
6.539,-0.22456840669593817
6.54,-0.4164294751077
6.541,-0.43114387189835945
6.542,-0.5483523318836214
6.543,-0.6402270408492235
6.5440000000000005,-0.8156090549178386
6.545,-0.8859345896448518
6.546,-0.9632715417089692
6.547,-0.9418533226188252
6.548,-1.2182927398923509
6.549,-1.159891733712071
6.55,-1.1318854163669543
6.551,-1.1909419275908595
6.5520000000000005,-1.1384079115317198
6.553,-1.1051122658408952
6.554,-1.0898718912429073
6.555,-0.997388657241867
6.556,-0.8990579095661243
6.557,-0.859333577104112
6.558,-0.7755853800048451
6.559,-0.6562788032994716
6.5600000000000005,-0.53453784240595
6.561,-0.5000409970230586
6.562,-0.26316302317084267
6.563,-0.17811346661135097
6.564,0.04028046163959069
6.565,0.13978202490648622
6.566,0.30018278057717634
6.567,0.31919227298383124
6.5680000000000005,0.4740849100090212
6.569,0.5465995162376938
6.57,0.6810901994418936
6.571,0.8766612134722911
6.572,0.9748726580787324
6.573,0.9170826522019222
6.574,1.0121007722667485
6.575,1.0774355847903285
6.5760000000000005,1.1418303807615928
6.577,1.0405130188461782
6.578,1.0487421688429834
6.579,1.1381985064035098
6.58,0.9857424272931815
6.581,1.0154110195782442
6.582,0.9861241629373381
6.583,0.9256131864666294
6.5840000000000005,0.8121106110718046
6.585,0.7040174283730068
6.586,0.657725193178307
6.587,0.5145076492027337
6.588,0.34579896798749216
6.589,0.2527763049970152
6.59,0.13938351756909112
6.591,0.073869221906502
6.5920000000000005,-0.1047725969416824
6.593,-0.21336515266484854
6.594,-0.4307942119812809
6.595,-0.5470726233732631
6.596,-0.6460005975163586
6.597,-0.7459869230205696
6.598,-0.8835567513401222
6.599,-0.8526801341785377
6.6000000000000005,-0.9419676703192688
6.601,-1.0579527858968132
6.602,-1.052718526133857
6.603,-1.1008209417087824
6.604,-1.087794838853523
6.605,-1.1873239100871464
6.606,-1.1082731116771678
6.607,-1.0696027371898456
6.6080000000000005,-0.9865378057229942
6.609,-0.9861506812904162
6.61,-1.0035983274192997
6.611,-0.8444789060984568
6.612,-0.6943787366194759
6.613,-0.5795751848499905
6.614,-0.38203629344618595
6.615,-0.3141620353563551
6.6160000000000005,-0.21161722827556143
6.617,-0.08678761617475376
6.618,0.10168616519997223
6.619,0.14792048833843863
6.62,0.2988597689028491
6.621,0.37558813705319094
6.622,0.6191923959563579
6.623,0.678460060331521
6.6240000000000006,0.7249175131151784
6.625,0.8455051132204476
6.626,0.9558709659166639
6.627,0.9841530225457523
6.628,1.0224973028084408
6.6290000000000004,1.0545518926115423
6.63,1.1272528723503037
6.631,1.1001243928521918
6.632000000000001,1.0876446464269438
6.633,1.0205305235319357
6.634,1.05323587069279
6.635,0.9878619510058572
6.636,0.9146879403668542
6.6370000000000005,0.8617518562442975
6.638,0.7985460461924714
6.639,0.6951013650828274
6.640000000000001,0.5774797412895077
6.641,0.420095887981137
6.642,0.28015745610682224
6.643,0.1284882408934323
6.644,0.020765525186137328
6.6450000000000005,-0.07949527970697703
6.646,-0.2495287531184292
6.647,-0.332195657043891
6.648000000000001,-0.5073561528477577
6.649,-0.6578373096756067
6.65,-0.6415489194300621
6.651,-0.8045166888666634
6.652,-0.9101186785333693
6.6530000000000005,-0.9984233124417358
6.654,-0.985000698284085
6.655,-0.9859311384468168
6.656000000000001,-1.1087935895407346
6.657,-1.1183586619383818
6.658,-1.0576619062190868
6.659,-1.1901071120224929
6.66,-0.9744282126469652
6.6610000000000005,-0.908974960065513
6.662,-1.1107063029014432
6.663,-0.9110502776469691
6.664,-0.8604442547127205
6.665,-0.7447246646690783
6.666,-0.6493489394691553
6.667,-0.4761647810877051
6.668,-0.40362697365677946
6.6690000000000005,-0.31935244884776626
6.67,-0.1545022690229411
6.671,0.009717916780043738
6.672,0.054830697059130434
6.673,0.1601166429619959
6.674,0.4670808761559532
6.675,0.45521955900006555
6.676,0.593601337920621
6.6770000000000005,0.6853814526609681
6.678,0.8277106272565613
6.679,0.9729074435290528
6.68,0.9850001442966789
6.681,0.9386106528758721
6.682,0.989836837043743
6.683,1.0689896985988132
6.684,1.0903960300564817
6.6850000000000005,1.0173560105950785
6.686,1.1288539101871913
6.687,1.0030125305679567
6.688,1.086871321703614
6.689,1.0441797430173474
6.69,0.8685615461643642
6.691,0.8186337360244799
6.692,0.6398505334062937
6.6930000000000005,0.6277639939301374
6.694,0.4586221329545139
6.695,0.30950283320076266
6.696,0.22476453199301458
6.697,0.08806474040289175
6.698,-0.03426642621204652
6.699,-0.09958246451139452
6.7,-0.3133081208229602
6.7010000000000005,-0.3104364686334532
6.702,-0.5810579478249267
6.703,-0.5445040618692419
6.704,-0.777904977703864
6.705,-0.8188673631003649
6.706,-0.9237366388922509
6.707,-0.9843924589936481
6.708,-0.9817544422526687
6.7090000000000005,-0.9873369742307168
6.71,-1.0286453099320716
6.711,-1.1192446837893655
6.712,-1.0854635110098738
6.713,-1.1143646526227025
6.714,-1.09060685128293
6.715,-1.0497751998315419
6.716,-0.95210749968712
6.7170000000000005,-0.8427187813396234
6.718,-0.8640013689905655
6.719,-0.6733826088270021
6.72,-0.4887072324034857
6.721,-0.3941186584041065
6.722,-0.35902026238395224
6.723,-0.27465588558707404
6.724,-0.054100733626106706
6.7250000000000005,-0.06423447053114573
6.726,0.23510789203258928
6.727,0.2943542696246029
6.728,0.5177741030728641
6.729,0.45510945046272044
6.73,0.6951004823604883
6.731,0.7429078463846652
6.732,0.8197680479599833
6.7330000000000005,0.8446486543247674
6.734,1.0071272188285227
6.735,1.0618446530208194
6.736,1.1537978212874653
6.737,1.1367559823461704
6.738,1.0634845892909954
6.739,1.034738149516693
6.74,0.9933047081028388
6.7410000000000005,1.0975607295294838
6.742,0.9330609436642888
6.743,0.9806730609053527
6.744,0.8551348295066266
6.745,0.7562013364656605
6.746,0.625027241362515
6.747,0.5652820209936862
6.748,0.416060124831234
6.7490000000000006,0.2772600803163457
6.75,0.20538197421274212
6.751,0.03594494477259244
6.752,-0.12475265832130594
6.753,-0.18160072127886098
6.7540000000000004,-0.3385771470123663
6.755,-0.43004250787482223
6.756,-0.5899753391927754
6.757000000000001,-0.7326645578966658
6.758,-0.6810694910373857
6.759,-0.7754815849518265
6.76,-0.8818189066110984
6.761,-1.0057975576791276
6.7620000000000005,-1.0481973461176184
6.763,-0.9965759208455202
6.764,-1.1011888415935145
6.765000000000001,-1.1179850951892598
6.766,-0.9806272672507895
6.767,-1.0496997049373076
6.768,-0.9175438790993977
6.769,-1.020682709181522
6.7700000000000005,-0.8565673392400608
6.771,-0.6984983501040608
6.772,-0.7091171286187856
6.773000000000001,-0.6225987379671911
6.774,-0.5582209928734552
6.775,-0.32930619156079893
6.776,-0.3002825186971206
6.777,-0.14131142228310148
6.7780000000000005,-0.0712607296313884
6.779,0.19542261197036848
6.78,0.3007612833185286
6.781000000000001,0.36347389306763617
6.782,0.42429775374471584
6.783,0.6690583574954994
6.784,0.6760127014880651
6.785,0.731480395797677
6.7860000000000005,0.7801808887020657
6.787,0.9055298219961099
6.788,0.921678910771238
6.789,1.0061193269762243
6.79,1.103012193148895
6.791,1.0608476365930015
6.792,1.096338267546215
6.793,1.0264538063488429
6.7940000000000005,1.0353028252685306
6.795,1.083297824009046
6.796,0.91144495593854
6.797,0.8769258854294066
6.798,0.6964683625446273
6.799,0.7571441721158706
6.8,0.5543214742419834
6.801,0.5198235678155643
6.8020000000000005,0.343857132040447
6.803,0.25853813291245986
6.804,0.13636130214570677
6.805,-0.04632466632079342
6.806,-0.09524075710163768
6.807,-0.31180007434026197
6.808,-0.3551413576276789
6.809,-0.5282527041183579
6.8100000000000005,-0.5989069786506369
6.811,-0.7385839836573401
6.812,-0.8021793674769201
6.813,-0.9364755495215613
6.814,-0.9362230431048884
6.815,-0.9991460041397702
6.816,-1.0672902569465452
6.817,-1.0676029780742264
6.8180000000000005,-1.0680294827064891
6.819,-1.1006047964432026
6.82,-1.056535587111493
6.821,-1.0662170854098165
6.822,-0.8505027785963903
6.823,-0.8533612471082022
6.824,-0.8187211120146384
6.825,-0.6883843228847453
6.8260000000000005,-0.750304235955401
6.827,-0.6746376964609299
6.828,-0.45463646772705957
6.829,-0.38557279491385815
6.83,-0.2061316832690622
6.831,-0.059048034861873176
6.832,0.10256375030980916
6.833,0.12467133313805703
6.8340000000000005,0.32405165536010444
6.835,0.42303170407063295
6.836,0.5520579322844491
6.837,0.6136455409263355
6.838,0.8048801922697258
6.839,0.8164539128768753
6.84,0.9848809155627681
6.841,0.9188084732509467
6.8420000000000005,1.0443873041527736
6.843,1.0392736252936912
6.844,1.0464972812203754
6.845,1.1004654236615592
6.846,1.0451180560299937
6.847,0.9035944917797918
6.848,0.8458828544701319
6.849,1.0112236298685187
6.8500000000000005,0.9446491944753945
6.851,0.9008887966146013
6.852,0.7179438885221945
6.853,0.5566139363393904
6.854,0.49416804032716677
6.855,0.4025624982866682
6.856,0.23298887151990882
6.857,0.24326257929251538
6.8580000000000005,0.148136156793123
6.859,-0.06504396403665083
6.86,-0.21334124150488312
6.861,-0.39840071978471026
6.862,-0.37253435224624043
6.863,-0.5559936551972033
6.864,-0.6764561972650981
6.865,-0.730958721080327
6.8660000000000005,-0.8668743561623348
6.867,-0.9012343000901567
6.868,-1.0391347762023502
6.869,-0.9577342267035205
6.87,-1.0484142214136827
6.871,-1.0019636775738179
6.872,-1.0720512206304336
6.873,-1.0562530437613027
6.8740000000000006,-1.0830447191444283
6.875,-0.9433424353582696
6.876,-0.9705118836488097
6.877,-0.8836773312437606
6.878,-0.7801209679220479
6.8790000000000004,-0.6842066371260039
